Time Stamp,Region,Latitude,Longitude,Number of cases
03/26/2020,Sherman Oaks,34.1508718,-118.4489865,17
03/26/2020,Silverlake,34.08276970000001,-118.273646,11
03/26/2020,South El Monte,34.0519548,-118.04673390000002,4
03/26/2020,South Gate,33.9463456,-118.200981,4
03/26/2020,South Park,34.040406899999994,-118.26653770000001,2
03/26/2020,South Whittier,33.9435081,-118.03478270000001,4
03/26/2020,Stevenson Ranch,34.3864721,-118.5826635,3
03/26/2020,Studio City,34.148398900000004,-118.39618770000001,11
03/26/2020,Sun Valley,34.2175042,-118.37035759999999,2
03/26/2020,Sunland,34.266946600000004,-118.3023,1
03/26/2020,Sylmar,34.307625200000004,-118.44921480000001,2
03/26/2020,Tarzana,34.171443599999996,-118.54297890000001,14
03/26/2020,Temple,34.0536909,-118.2427666,6
03/26/2020,Torrance,33.835849200000006,-118.34062879999999,14
03/26/2020,Tujunga,34.252225,-118.2884105,2
03/26/2020,University Park,34.128292200000004,-117.88555659999999,6
03/26/2020,Valinda,34.0384785,-117.933559,1
03/26/2020,Valley Glen,34.182637899999996,-118.41386659999999,12
03/26/2020,Van Nuys,34.1866581,-118.448729,4
03/26/2020,Venice,33.985,-118.4695,11
03/26/2020,Vermont Knolls,33.9668188,-118.29167,3
03/26/2020,Vermont Vista,33.9419475,-118.2858138,5
03/26/2020,Vernon Central,34.007135,-118.22525,1
03/26/2020,Walnut,34.020289399999996,-117.86533859999999,1
03/26/2020,Watts,33.9405674,-118.24284850000001,1
03/26/2020,West Adams,34.0294356,-118.35248329999999,6
03/26/2020,West Covina,34.0686208,-117.93895259999998,4
03/26/2020,West Hills,34.2032325,-118.645476,4
03/26/2020,West Hollywood,34.0923014,-118.36928940000001,35
03/26/2020,West Los Angeles,34.0463986,-118.44813500000001,5
03/26/2020,West Vernon,34.007135,-118.22525,6
03/26/2020,Westchester,33.9597349,-118.40063219999999,7
03/26/2020,Westlake,34.0629226,-118.27282040000001,1
03/26/2020,Westwood,34.05612070000001,-118.43063470000001,11
03/26/2020,Whittier,33.9708782,-118.0308396,3
03/26/2020,Wholesale District,34.0365749,-118.2354342,6
03/26/2020,Willowbrook,33.918786299999994,-118.2343933,1
03/26/2020,Wilshire Center,34.0615146,-118.4327712,2
03/26/2020,Winnetka,34.2058826,-118.57093400000001,5
03/26/2020,Woodland Hills,34.1684364,-118.6058382,13
03/27/2020,Agoura Hills,34.147909999999996,-118.76570420000002,6
03/27/2020,Alhambra,34.093042,-118.12706000000001,8
03/27/2020,Arcadia,34.136207500000005,-118.0401497,6
03/27/2020,Artesia,33.8690197,-118.0796195,0
03/27/2020,Avalon,33.342209999999994,-118.3272612,0
03/27/2020,Azusa,34.1338751,-117.90560459999999,1
03/27/2020,Baldwin Park,34.0854739,-117.96117609999999,0
03/27/2020,Bell,33.9747806,-118.1866361,4
03/27/2020,Bell Gardens,33.9694561,-118.1503953,1
03/27/2020,Bellflower,33.8825705,-118.1167679,10
03/27/2020,Beverly Hills,34.0696501,-118.3963062,21
03/27/2020,Bradbury,34.1469511,-117.97089820000001,0
03/27/2020,Burbank,34.181648200000005,-118.3258554,7
03/27/2020,Calabasas,34.144664299999995,-118.6440973,7
03/27/2020,Carson,33.832204299999994,-118.2517547,21
03/27/2020,Claremont,34.0966764,-117.71977849999999,1
03/27/2020,Commerce,34.002581,-118.156586,0
03/27/2020,Covina,34.0821496,-117.87212379999998,3
03/27/2020,Cudahy,33.9620584,-118.1835395,0
03/27/2020,Culver City,34.021122399999996,-118.3964665,6
03/27/2020,Diamond Bar,34.028622600000006,-117.81033670000001,2
03/27/2020,Downey,33.942215000000004,-118.1235646,12
03/27/2020,Duarte,34.1394513,-117.97728729999999,0
03/27/2020,El Monte,34.0751571,-118.036849,0
03/27/2020,El Segundo,33.917028,-118.4156337,0
03/27/2020,Gardena,33.8963593,-118.3053037,5
03/27/2020,Glendale,34.146941600000005,-118.24784709999999,29
03/27/2020,Glendora,34.136118700000004,-117.86533899999999,4
03/27/2020,Hawaiian Gardens,33.8284787,-118.0743137,0
03/27/2020,Hawthorne,33.9188589,-118.34832560000001,7
03/27/2020,Hermosa Beach,33.86428,-118.39591000000001,0
03/27/2020,Hidden Hills,34.164091,-118.65783700000001,0
03/27/2020,Industry,33.996821000000004,-117.8861106,0
03/27/2020,Inglewood,33.9562003,-118.353132,12
03/27/2020,Irwindale,34.1069927,-117.9342148,0
03/27/2020,La Canada Flintridge,34.1998302,-118.2005236,5
03/27/2020,La Habra Heights,33.960454600000006,-117.9504255,0
03/27/2020,La Mirada,33.906097100000004,-118.0107092,5
03/27/2020,La Puente,34.01979,-117.95036770000002,1
03/27/2020,La Verne,34.10084260000001,-117.7678355,1
03/27/2020,Lakewood,33.8503463,-118.11719140000001,8
03/27/2020,Lancaster,34.6981064,-118.13661529999999,18
03/27/2020,Lawndale,33.8885217,-118.3531991,2
03/27/2020,Lomita,33.8036545,-118.3195014,0
03/27/2020,Lynwood,33.924831,-118.2024154,8
03/27/2020,Malibu,34.035591,-118.689423,0
03/27/2020,Manhattan Beach,33.8915985,-118.39512409999999,22
03/27/2020,Maywood,33.9866807,-118.185349,1
03/27/2020,Monrovia,34.1483499,-118.0014517,4
03/27/2020,Montebello,34.0159398,-118.111975,2
03/27/2020,Monterey Park,34.051522,-118.129807,4
03/27/2020,Norwalk,33.909280200000005,-118.0849169,9
03/27/2020,Palmdale,34.5793131,-118.1171108,4
03/27/2020,Palos Verdes Estates,33.7872386,-118.40181299999999,12
03/27/2020,Paramount,33.898917,-118.17100500000001,5
03/27/2020,Pico Rivera,33.9830688,-118.09673500000001,2
03/27/2020,Pomona,34.05538129999999,-117.75174960000001,4
03/27/2020,Rancho Palos Verdes,33.7483311,-118.3707683,7
03/27/2020,Redondo Beach,33.8455911,-118.38867659999998,23
03/27/2020,Rolling Hills,33.7668041,-118.34966229999999,0
03/27/2020,Rolling Hills Estates,33.787794299999995,-118.3581284,0
03/27/2020,Rosemead,34.0676169,-118.08797630000001,0
03/27/2020,San Dimas,34.1066756,-117.8067257,1
03/27/2020,San Fernando,34.28497,-118.437652,0
03/27/2020,San Gabriel,34.0991325,-118.1086041,5
03/27/2020,San Marino,34.1215947,-118.1057394,0
03/27/2020,Santa Clarita,34.3916641,-118.54258600000001,24
03/27/2020,Santa Fe Springs,33.9480787,-118.06914990000001,0
03/27/2020,Santa Monica,34.019470399999996,-118.4912273,28
03/27/2020,Sierra Madre,34.1616729,-118.0528456,0
03/27/2020,Signal Hill,33.804826,-118.168259,0
03/27/2020,South El Monte,34.0519548,-118.04673390000002,0
03/27/2020,South Gate,33.9463456,-118.200981,4
03/27/2020,Temple City,34.1082994,-118.05775679999999,0
03/27/2020,Torrance,33.835849200000006,-118.34062879999999,21
03/27/2020,Vernon,34.007135,-118.22525,0
03/27/2020,Walnut,34.020289399999996,-117.86533859999999,1
03/27/2020,West Covina,34.0686208,-117.93895259999998,5
03/27/2020,West Hollywood,34.0923014,-118.36928940000001,42
03/27/2020,Westlake Village,34.1460234,-118.8061794,0
03/27/2020,Whittier,33.9708782,-118.0308396,4
03/27/2020,Adams,33.8485544,-118.0805347,0
03/27/2020,Alsace,33.9879995,-118.3476199,0
03/27/2020,Angelino Heights,34.070288899999994,-118.25479650000001,0
03/27/2020,Arleta,34.2413266,-118.4322047,2
03/27/2020,Atwater Village,34.1163979,-118.25646370000001,0
03/27/2020,Baldwin Hills,34.010988700000006,-118.3370709,5
03/27/2020,Bel Air,34.0827278,-118.44798020000002,6
03/27/2020,Beverly Crest,34.064558,-118.470717,14
03/27/2020,Beverlywood,34.0466335,-118.39503799999999,8
03/27/2020,Boyle Heights,34.033165600000004,-118.20486480000001,8
03/27/2020,Brentwood,34.0521403,-118.4740699,30
03/27/2020,Brookside,34.0536909,-118.2427666,0
03/27/2020,Cadillac,34.037368799999996,-118.373967,0
03/27/2020,Canoga Park,34.2010776,-118.5978259,2
03/27/2020,Carthay,34.056121399999995,-118.37341090000001,7
03/27/2020,Central,34.0536909,-118.2427666,2
03/27/2020,Century City,34.057426299999996,-118.4147267,6
03/27/2020,Century Palms/Cove,34.056290999999995,-118.41461969999999,3
03/27/2020,Chatsworth,34.2595715,-118.6023247,3
03/27/2020,Cheviot Hills,34.0405878,-118.4098875,0
03/27/2020,Country Club Park,34.050289,-118.3211871,0
03/27/2020,Crenshaw District,34.0612838,-118.3193493,0
03/27/2020,Crestview,34.0621851,-118.4250119,7
03/27/2020,Del Rey,33.9896527,-118.4243437,9
03/27/2020,Eagle Rock,34.1388968,-118.21396240000001,4
03/27/2020,East Hollywood,34.0904277,-118.2966254,3
03/27/2020,Echo Park,34.0779819,-118.2567824,0
03/27/2020,El Sereno,34.0811213,-118.17784950000001,0
03/27/2020,Elysian Park,34.0774343,-118.23862040000002,0
03/27/2020,Elysian Valley,34.095912799999994,-118.24203259999999,0
03/27/2020,Encino,34.1591324,-118.50161659999999,23
03/27/2020,Exposition,34.013653999999995,-118.2872106,0
03/27/2020,Exposition Park,34.013653999999995,-118.2872106,2
03/27/2020,Faircrest Heights,33.275839000000005,-96.991881,0
03/27/2020,Figueroa Park Square,34.065295,-118.24476200000001,0
03/27/2020,Glassell Park,34.1161201,-118.22896270000001,4
03/27/2020,Gramercy Place,33.8677941,-118.31354640000002,0
03/27/2020,Granada Hills,34.26615579999999,-118.5174342,8
03/27/2020,Green Meadows,33.9409877,-118.26299679999998,0
03/27/2020,Hancock Park,34.0677881,-118.33257649999999,14
03/27/2020,Harbor City,33.79110120000001,-118.3012604,1
03/27/2020,Harbor Gateway,33.8542249,-118.29921979999999,4
03/27/2020,Harbor Pines,33.782568100000006,-118.30693020000001,0
03/27/2020,Harvard Heights,34.006081,-118.30673700000001,0
03/27/2020,Harvard Park,34.006081,-118.30673700000001,1
03/27/2020,Highland Park,34.1099469,-118.1969828,5
03/27/2020,Hollywood,34.0980031,-118.32952320000001,30
03/27/2020,Hollywood Hills,34.1311792,-118.33554740000001,19
03/27/2020,Hyde Park,33.9805691,-118.3306308,2
03/27/2020,Jefferson Park,34.0272344,-118.31757560000001,0
03/27/2020,Lafayette Square,34.046406,-118.33379,0
03/27/2020,Lake Balboa,34.1811656,-118.495236,3
03/27/2020,Lakeview Terrace,34.139661700000005,-117.89862509999999,0
03/27/2020,Leimert Park,34.007702,-118.33206270000001,0
03/27/2020,Lincoln Heights,34.0705664,-118.2050727,1
03/27/2020,Little Armenia,34.0981716,-118.30449660000001,0
03/27/2020,Little Bangladesh,34.056179,-118.27190800000001,2
03/27/2020,Little Tokyo,34.04821679999999,-118.2411814,0
03/27/2020,Longwood,33.973537,-118.4263953,0
03/27/2020,Los Feliz,34.1100408,-118.2889236,6
03/27/2020,Manchester Square,33.966374,-118.31337749999999,0
03/27/2020,Mandeville Canyon,34.0610395,-118.49498009999999,0
03/27/2020,Mar Vista,34.0037605,-118.43916409999999,8
03/27/2020,Marina Peninsula,33.748712700000006,-118.1227115,0
03/27/2020,Melrose,34.0536909,-118.2427666,49
03/27/2020,Mid,34.3520904,-118.03852020000001,8
03/27/2020,Miracle Mile,34.008544,-118.13341499999999,7
03/27/2020,Mission Hills,34.257224900000004,-118.4670285,0
03/27/2020,North Hills,34.2429575,-118.4854081,1
03/27/2020,North Hollywood,34.1729044,-118.37403710000001,18
03/27/2020,Northridge,34.2345615,-118.53693159999999,7
03/27/2020,Pacific Palisades,34.0480643,-118.5264706,10
03/27/2020,Pacoima,34.262502500000004,-118.427027,2
03/27/2020,Palisades Highlands,34.040067,-118.34594799999999,0
03/27/2020,Palms,34.024732799999995,-118.4116152,12
03/27/2020,Panorama City,34.2242902,-118.44537450000001,4
03/27/2020,Park La Brea,34.067401600000004,-118.35523629999999,0
03/27/2020,Pico,34.0406717,-118.2661915,5
03/27/2020,Playa Del Rey,33.9550828,-118.4367496,0
03/27/2020,Playa Vista,33.9759574,-118.41818149999999,5
03/27/2020,Porter Ranch,34.2818164,-118.56127140000001,2
03/27/2020,Rancho Park,34.034446100000004,-118.4252632,0
03/27/2020,Regent Square,34.0615961,-118.44655209999999,0
03/27/2020,Reseda,34.200078399999995,-118.53698840000001,8
03/27/2020,Reseda Ranch,34.276514500000005,-118.53637040000001,0
03/27/2020,Reynier Village,34.035522799999995,-118.38647079999998,0
03/27/2020,San Pedro,33.7358518,-118.2922934,8
03/27/2020,Shadow Hills,34.2619469,-118.3517463,0
03/27/2020,Sherman Oaks,34.1508718,-118.4489865,21
03/27/2020,Silverlake,34.08276970000001,-118.273646,12
03/27/2020,South Carthay,34.056121399999995,-118.37341090000001,5
03/27/2020,South Park,34.040406899999994,-118.26653770000001,3
03/27/2020,St Elmo Village,34.006541,-118.15756499999999,0
03/27/2020,Studio City,34.148398900000004,-118.39618770000001,10
03/27/2020,Sun Valley,34.2175042,-118.37035759999999,3
03/27/2020,Sunland,34.266946600000004,-118.3023,0
03/27/2020,Sycamore Square,34.329077000000005,-118.4660031,0
03/27/2020,Sylmar,34.307625200000004,-118.44921480000001,4
03/27/2020,Tarzana,34.171443599999996,-118.54297890000001,17
03/27/2020,Temple,34.0536909,-118.2427666,5
03/27/2020,Thai Town,34.1018533,-118.3048616,0
03/27/2020,Toluca Lake,34.1467856,-118.34909240000002,0
03/27/2020,Toluca Terrace,34.061232399999994,-118.25893219999999,0
03/27/2020,Toluca Woods,34.060921,-118.258622,0
03/27/2020,Tujunga,34.252225,-118.2884105,2
03/27/2020,University Hills,34.0666487,-118.17744009999998,0
03/27/2020,University Park,34.128292200000004,-117.88555659999999,4
03/27/2020,Valley Glen,34.182637899999996,-118.41386659999999,2
03/27/2020,Valley Village,34.16371470000001,-118.3965758,13
03/27/2020,Van Nuys,34.1866581,-118.448729,4
03/27/2020,Venice,33.985,-118.4695,11
03/27/2020,Vermont Knolls,33.9668188,-118.29167,0
03/27/2020,Vermont Square,34.0001398,-118.2958904,0
03/27/2020,Vermont Vista,33.9419475,-118.2858138,2
03/27/2020,Vernon Central,34.007135,-118.22525,3
03/27/2020,View Heights,34.033882,-118.34771299999998,0
03/27/2020,Watts,33.9405674,-118.24284850000001,1
03/27/2020,West Adams,34.0294356,-118.35248329999999,6
03/27/2020,West Hills,34.2032325,-118.645476,5
03/27/2020,West Los Angeles,34.0463986,-118.44813500000001,9
03/27/2020,West Vernon,34.007135,-118.22525,6
03/27/2020,Westchester,33.9597349,-118.40063219999999,8
03/27/2020,Westlake,34.0629226,-118.27282040000001,1
03/27/2020,Westwood,34.05612070000001,-118.43063470000001,16
03/27/2020,Wholesale District,34.0365749,-118.2354342,8
03/27/2020,Wilshire Center,34.0615146,-118.4327712,4
03/27/2020,Winnetka,34.2058826,-118.57093400000001,3
03/27/2020,Woodland Hills,34.1684364,-118.6058382,14
